_id,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
617c523e48c3f71421d68163,2021-05-10,129.410004,129.539993,126.809998,126.849998,126.660225,88071200.0,88071200.0,-2.56001,-1.978,127.73333,"May 10, 21",-0.01978
617c523e48c3f71421d68164,2021-05-07,130.850006,131.259995,129.479996,130.210007,130.015213,78973300.0,78973300.0,-0.64,-0.489,130.31667,"May 07, 21",-0.00489
617c523e48c3f71421d68165,2021-05-06,127.889999,129.75,127.129997,129.740005,129.326233,78128300.0,78128300.0,1.85001,1.447,128.87333,"May 06, 21",0.01447
617c523e48c3f71421d68166,2021-05-05,129.199997,130.449997,127.970001,128.100006,127.691475,84000900.0,84000900.0,-1.09999,-0.851,128.84,"May 05, 21",-0.00851
617c523e48c3f71421d68167,2021-05-04,131.190002,131.490005,126.699997,127.849998,127.442261,137564700.0,137564700.0,-3.34,-2.546,128.68,"May 04, 21",-0.02546
617c523e48c3f71421d68168,2021-05-03,132.039993,134.070007,131.830002,132.539993,132.117294,75135100.0,75135100.0,0.5,0.379,132.81333,"May 03, 21",0.00379
617c523e48c3f71421d68169,2021-04-30,131.779999,133.559998,131.070007,131.460007,131.040756,109839500.0,109839500.0,-0.31999,-0.243,132.03,"April 30, 21",-0.00243
617c523e48c3f71421d6816a,2021-04-29,136.470001,137.070007,132.449997,133.479996,133.054306,151101000.0,151101000.0,-2.99,-2.191,134.33333,"April 29, 21",-0.02191
617c523e48c3f71421d6816b,2021-04-28,134.309998,135.020004,133.080002,133.580002,133.153992,107760100.0,107760100.0,-0.73,-0.544,133.89334,"April 28, 21",-0.00544
617c523e48c3f71421d6816c,2021-04-27,135.009995,135.410004,134.110001,134.389999,133.961395,66015800.0,66015800.0,-0.62,-0.459,134.63667,"April 27, 21",-0.00459
617c523e48c3f71421d6816d,2021-04-26,134.830002,135.059998,133.559998,134.720001,134.290359,66905100.0,66905100.0,-0.11,-0.082,134.44667,"April 26, 21",-0.00082
617c523e48c3f71421d6816e,2021-04-23,132.160004,135.119995,132.160004,134.320007,133.891632,78657500.0,78657500.0,2.16,1.634,133.86667,"April 23, 21",0.01634
617c523e48c3f71421d6816f,2021-04-22,133.039993,134.149994,131.410004,131.940002,131.519226,84566500.0,84566500.0,-1.09999,-0.827,132.5,"April 22, 21",-0.00827
617c523e48c3f71421d68170,2021-04-21,132.360001,133.75,131.300003,133.5,133.074234,68847100.0,68847100.0,1.14,0.861,132.85,"April 21, 21",0.00861
617c523e48c3f71421d68171,2021-04-20,135.020004,135.529999,131.809998,133.110001,132.685501,94812300.0,94812300.0,-1.91,-1.415,133.48333,"April 20, 21",-0.01415
617c523e48c3f71421d68172,2021-04-19,133.509995,135.470001,133.339996,134.839996,134.409958,94264200.0,94264200.0,1.33,0.996,134.55,"April 19, 21",0.00996
617c523e48c3f71421d68173,2021-04-16,134.300003,134.669998,133.279999,134.160004,133.732147,84922400.0,84922400.0,-0.14,-0.104,134.03667,"April 16, 21",-0.00104
617c523e48c3f71421d68174,2021-04-15,133.820007,135.0,133.639999,134.5,134.07106,89347100.0,89347100.0,0.67999,0.508,134.38,"April 15, 21",0.00508
617c523e48c3f71421d68175,2021-04-14,134.940002,135.0,131.660004,132.029999,131.608932,87222800.0,87222800.0,-2.91,-2.157,132.89667,"April 14, 21",-0.02157
617c523e48c3f71421d68176,2021-04-13,132.440002,134.660004,131.929993,134.429993,134.001266,91266500.0,91266500.0,1.98999,1.503,133.67333,"April 13, 21",0.01503
617c523e48c3f71421d68177,2021-04-12,132.520004,132.850006,130.630005,131.240005,130.821457,91420000.0,91420000.0,-1.28,-0.966,131.57334,"April 12, 21",-0.00966
617c523e48c3f71421d68178,2021-04-09,129.800003,133.039993,129.470001,133.0,132.575836,106686700.0,106686700.0,3.2,2.465,131.83666,"April 09, 21",0.02465
617c523e48c3f71421d68179,2021-04-08,128.949997,130.389999,128.520004,130.360001,129.94426,88844600.0,88844600.0,1.41,1.093,129.75667,"April 08, 21",0.01093
617c523e48c3f71421d6817a,2021-04-07,125.830002,127.919998,125.139999,127.900002,127.492104,83466700.0,83466700.0,2.07,1.645,126.98667,"April 07, 21",0.01645
617c523e48c3f71421d6817b,2021-04-06,126.5,127.129997,125.650002,126.209999,125.807495,80171300.0,80171300.0,-0.29,-0.229,126.33,"April 06, 21",-0.00229
617c523e48c3f71421d6817c,2021-04-05,123.870003,126.160004,123.07,125.900002,125.498489,88651200.0,88651200.0,2.03,1.639,125.04334,"April 05, 21",0.01639
617c523e48c3f71421d6817d,2021-04-01,123.660004,124.18,122.489998,123.0,122.607727,75089100.0,75089100.0,-0.66,-0.534,123.22333,"April 01, 21",-0.00534
617c523e48c3f71421d6817e,2021-03-31,121.650002,123.519997,121.150002,122.150002,121.760445,118323800.0,118323800.0,0.5,0.411,122.27333,"March 31, 21",0.00411
617c523e48c3f71421d6817f,2021-03-30,120.110001,120.400002,118.860001,119.900002,119.517616,85671900.0,85671900.0,-0.21,-0.175,119.72,"March 30, 21",-0.00175
617c523e48c3f71421d68180,2021-03-29,121.650002,122.580002,120.730003,121.389999,121.002861,80819200.0,80819200.0,-0.26,-0.214,121.56667,"March 29, 21",-0.00214
617c523e48c3f71421d68181,2021-03-26,120.349998,121.480003,118.919998,121.209999,120.823441,94071200.0,94071200.0,0.86,0.715,120.53667,"March 26, 21",0.00715
617c523e48c3f71421d68182,2021-03-25,119.540001,121.660004,119.0,120.589996,120.205414,98844700.0,98844700.0,1.04999,0.878,120.41667,"March 25, 21",0.00878
617c523e48c3f71421d68183,2021-03-24,122.82,122.900002,120.07,120.089996,119.707008,88530500.0,88530500.0,-2.73,-2.223,121.02,"March 24, 21",-0.02223
617c523e48c3f71421d68184,2021-03-23,123.330002,124.239998,122.139999,122.540001,122.1492,95467100.0,95467100.0,-0.79,-0.641,122.97333,"March 23, 21",-0.00641
617c523e48c3f71421d68185,2021-03-22,120.330002,123.870003,120.260002,123.389999,122.99649,111912300.0,111912300.0,3.06,2.543,122.50667,"March 22, 21",0.02543
617c523e48c3f71421d68186,2021-03-19,119.900002,121.43,119.68,119.989998,119.60733,185549500.0,185549500.0,0.09,0.075,120.36667,"March 19, 21",0.00075
617c523e48c3f71421d68187,2021-03-18,122.879997,123.18,120.32,120.529999,120.145607,121229700.0,121229700.0,-2.35,-1.912,121.34333,"March 18, 21",-0.01912
617c523e48c3f71421d68188,2021-03-17,124.050003,125.860001,122.339996,124.760002,124.362122,111932600.0,111932600.0,0.71,0.572,124.32,"March 17, 21",0.00572
617c523e48c3f71421d68189,2021-03-16,125.699997,127.220001,124.720001,125.57,125.169533,115227900.0,115227900.0,-0.13,-0.103,125.83667,"March 16, 21",-0.00103
617c523e48c3f71421d6818a,2021-03-15,121.410004,124.0,120.419998,123.989998,123.594574,92403800.0,92403800.0,2.57999,2.125,122.80333,"March 15, 21",0.02125
617c523e48c3f71421d6818b,2021-03-12,120.400002,121.169998,119.160004,121.029999,120.644012,88105100.0,88105100.0,0.63,0.523,120.45333,"March 12, 21",0.00523
617c523e48c3f71421d6818c,2021-03-11,122.540001,123.209999,121.260002,121.959999,121.571045,103026500.0,103026500.0,-0.58,-0.473,122.14333,"March 11, 21",-0.00473
617c523e48c3f71421d6818d,2021-03-10,121.690002,122.169998,119.449997,119.980003,119.597374,111943300.0,111943300.0,-1.71,-1.405,120.53333,"March 10, 21",-0.01405
617c523e48c3f71421d6818e,2021-03-09,119.029999,122.059998,118.790001,121.089996,120.703819,129525800.0,129525800.0,2.06,1.731,120.64667,"March 09, 21",0.01731
617c523e48c3f71421d6818f,2021-03-08,120.93,121.0,116.209999,116.360001,115.988907,154376600.0,154376600.0,-4.57,-3.779,117.85667,"March 08, 21",-0.03779
617c523e48c3f71421d68190,2021-03-05,120.980003,121.940002,117.57,121.419998,121.032768,153766600.0,153766600.0,0.44,0.364,120.31,"March 05, 21",0.00364
